fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,predicted_delays
2020-01-13,DL,843,ATL,JFK,5.696305244873399
2020-01-13,DL,844,CHO,ATL,6.258854996731166
2020-01-13,DL,845,ATL,PBI,6.095474210713068
2020-01-13,DL,845,PBI,ATL,6.095474210713068
2020-01-13,DL,846,ORD,LGA,5.7464334405834965
2020-01-13,DL,847,MCO,MSP,4.675175332260292
2020-01-13,DL,848,ATL,CLE,6.078764812143035
2020-01-13,DL,850,SLC,JFK,3.412687440302267
2020-01-13,DL,851,TPA,ATL,6.353541588628017
2020-01-13,DL,852,ATL,DTW,6.004500818498446
2020-01-13,DL,853,ATL,ECP,6.661737162253065
2020-01-13,DL,854,SFO,DTW,3.2474500544430547
2020-01-13,DL,855,LGA,MSP,5.213589286183566
2020-01-13,DL,856,ATL,SFO,3.1360540639761703
2020-01-13,DL,857,ATL,GSO,6.539201572739492
2020-01-13,DL,857,GSO,ATL,6.539201572739492
2020-01-13,DL,858,ATL,JAX,6.606039167019622
2020-01-13,DL,858,JAX,ATL,6.606039167019622
2020-01-13,DL,859,DTW,MSP,6.127036408012019
2020-01-13,DL,860,SNA,MSP,4.2815761659439655
2020-01-13,DL,861,CLT,MSP,5.380683271883893
2020-01-13,DL,863,ATL,MSY,6.318266191646837
2020-01-13,DL,864,CVG,MCO,5.701875044396743
2020-01-13,DL,864,MCO,CVG,5.701875044396743
2020-01-13,DL,865,LAS,MSP,4.6955979305125535
2020-01-13,DL,866,TYS,ATL,6.825117948271162
2020-01-13,DL,867,GSO,ATL,6.539201572739492
2020-01-13,DL,868,SFO,JFK,2.3061539349978806
2020-01-13,DL,925,DTW,GRR,6.884529143186834
2020-01-13,DL,925,GRR,DTW,6.884529143186834
2020-01-13,DL,926,ATL,MEM,6.4909299768705075
2020-01-13,DL,927,LGA,MSP,5.213589286183566
2020-01-13,DL,928,BOS,JFK,6.760136953832145
2020-01-13,DL,929,MSP,MSO,5.22658548507137
2020-01-13,DL,931,LGA,IAH,4.478375749102128
2020-01-13,DL,932,ATL,BNA,6.710008758122047
2020-01-13,DL,932,BNA,ATL,6.710008758122047
2020-01-13,DL,936,SLC,RDU,3.7227396137684283
2020-01-13,DL,938,ATL,GSP,6.823261348430046
2020-01-13,DL,939,RDU,DTW,6.177164603722117
2020-01-13,DL,940,MIA,ATL,6.004500818498446
2020-01-13,DL,941,ATL,GSP,6.823261348430046
2020-01-13,DL,943,LAX,RDU,2.950394079864696
2020-01-13,DL,945,MSP,DTW,6.127036408012019
2020-01-13,DL,947,JFK,PDX,2.551225114025027
2020-01-13,DL,949,ILM,ATL,6.4073829840203445
2020-01-13,DL,950,SLC,FCA,6.121466608488674
2020-01-13,DL,951,LEX,ATL,6.542914772421721
2020-01-13,DL,952,DCA,MSP,5.378826672042777
2020-01-13,DL,952,MSP,DCA,5.378826672042777
2020-01-13,DL,953,ATL,MEM,6.4909299768705075
2020-01-13,DL,954,JFK,SLC,3.412687440302267
2020-01-13,DL,955,LGA,DTW,6.1753080038810015
2020-01-13,DL,956,MSP,CVG,6.000787618816217
2020-01-13,DL,957,PIT,ATL,6.1307496076942485
2020-01-13,DL,958,ATL,MLB,6.286703994347887
2020-01-13,DL,959,DTW,LGA,6.1753080038810015
2020-01-13,DL,960,DEN,SLC,6.381390586244738
2020-01-13,DL,960,SLC,DEN,6.381390586244738
2020-01-13,DL,961,JFK,SAN,2.566077912753945
2020-01-13,DL,962,SEA,ATL,3.0562202708082364
2020-01-13,DL,963,SLC,SJC,6.0230668169095924
2020-01-13,DL,964,LGA,PBI,5.185740288566844
2020-01-13,DL,964,PBI,LGA,5.185740288566844
2020-01-13,DL,965,SLC,JAC,6.72671815669208
2020-01-13,DL,966,MEM,ATL,6.4909299768705075
2020-01-13,DL,968,MSP,LGA,5.213589286183566
2020-01-13,DL,970,HSV,ATL,6.826974548112277
2020-01-13,DL,971,MSP,DTW,6.127036408012019
2020-01-13,DL,972,ATL,ORD,5.982221620405069
2020-01-13,DL,972,ORD,ATL,5.982221620405069
2020-01-13,DL,1150,HNL,LAX,2.3618519302313232
2020-01-13,DL,1151,MCO,LAX,2.989382676528105
2020-01-13,DL,1152,SLC,AUS,5.091053696669993
2020-01-13,DL,1153,ATL,ORF,6.149315606105397
2020-01-13,DL,1153,ORF,ATL,6.149315606105397
2020-01-13,DL,1154,ATL,PIT,6.1307496076942485
2020-01-13,DL,1154,PIT,ATL,6.1307496076942485
2020-01-13,DL,1155,ATL,ILM,6.4073829840203445
2020-01-13,DL,1156,DTW,PBI,5.091053696669993
2020-01-13,DL,1156,PBI,DTW,5.091053696669993
2020-01-13,DL,1157,VPS,ATL,6.643171163841917
2020-01-13,DL,1158,MSP,MSN,6.684016360346442
2020-01-13,DL,1159,ATL,BUF,5.7854220372469065
2020-01-13,DL,1159,BUF,ATL,5.7854220372469065
2020-01-13,DL,1160,ATL,DCA,6.0917610110308384
2020-01-13,DL,1161,ATL,DAY,6.305269992759035
2020-01-13,DL,1161,DAY,ATL,6.305269992759035
2020-01-13,DL,1162,LAX,JFK,2.512236517361617
2020-01-13,DL,1163,SEA,BOS,2.4732479206982076
2020-01-13,DL,1164,SLC,DTW,4.35769675942967
2020-01-13,DL,1165,DEN,SLC,6.381390586244738
2020-01-13,DL,1166,ATL,MCO,6.357254788310247
2020-01-13,DL,1167,DCA,DTW,6.355398188469133
2020-01-13,DL,1168,DTW,RSW,5.094766896352223
2020-01-13,DL,1169,JFK,ATL,5.696305244873399
2020-01-13,DL,1170,CLT,JFK,6.102900610077526
2020-01-13,DL,1171,ATL,DFW,5.750146640265726
2020-01-13,DL,1171,DFW,ATL,5.750146640265726
2020-01-13,DL,1172,BOS,MSP,5.0205029027076336
2020-01-13,DL,1173,ATL,BNA,6.710008758122047
2020-01-13,DL,1174,LAS,LAX,6.669163561617523
2020-01-13,DL,1174,LAX,LAS,6.669163561617523
2020-01-13,DL,1175,MSP,IND,6.173451404039888
2020-01-13,DL,1176,ATL,BUF,5.7854220372469065
2020-01-13,DL,1176,BUF,ATL,5.7854220372469065
2020-01-13,DL,1177,ATL,RDU,6.4463715806837545
2020-01-13,DL,1177,RDU,ATL,6.4463715806837545
2020-01-13,DL,1178,MSP,DEN,5.844833232162578
2020-01-13,DL,1179,BOS,LAX,2.259738938970012
2020-01-13,DL,1180,ATL,SAN,3.5946342247315113
2020-01-13,DL,1181,ATL,MKE,5.86525583041484
2020-01-13,DL,1181,MKE,ATL,5.86525583041484
2020-01-13,DL,1182,SLC,MSP,5.267430681575894
2020-01-13,DL,1550,SEA,SJC,5.8151276347047425
2020-01-13,DL,1550,SJC,SEA,5.8151276347047425
2020-01-13,DL,1551,MSP,LAS,4.6955979305125535
2020-01-13,DL,1552,ATL,GSO,6.539201572739492
2020-01-13,DL,1552,GSO,ATL,6.539201572739492
2020-01-13,DL,1553,DTW,ORD,6.671020161458639
2020-01-13,DL,1553,ORD,DTW,6.671020161458639
2020-01-13,DL,1554,DTW,LAS,3.8601280020109194
2020-01-13,DL,1555,AVL,ATL,6.802838750177784
2020-01-13,DL,1557,MSP,ATL,5.423385068229532
2020-01-13,DL,1558,JFK,CLT,6.102900610077526
2020-01-13,DL,1559,LAX,HNL,2.3618519302313232
2020-01-13,DL,1561,MKE,MSP,6.555910971309524
2020-01-13,DL,1561,MSP,MKE,6.555910971309524
2020-01-13,DL,1562,PHX,SEA,5.052065100006583
2020-01-13,DL,1562,SEA,PHX,5.052065100006583
2020-01-13,DL,1563,DFW,DTW,5.276713680781468
2020-01-13,DL,1564,ATL,SNA,3.5445060290214125
2020-01-13,DL,1564,SNA,ATL,3.5445060290214125
2020-01-13,DL,1565,MSP,ATL,5.423385068229532
2020-01-13,DL,1567,ORD,SLC,4.786571322727175
2020-01-13,DL,1568,GSP,ATL,6.823261348430046
2020-01-13,DL,1569,DTW,MSP,6.127036408012019
2020-01-13,DL,1571,RSW,DTW,5.094766896352223
2020-01-13,DL,1572,ATL,TPA,6.353541588628017
2020-01-13,DL,1572,TPA,ATL,6.353541588628017
2020-01-13,DL,1573,MCO,SEA,2.3655651299135525
2020-01-13,DL,1574,SLC,LAX,6.011927217862905
2020-01-13,DL,1575,IND,ATL,6.305269992759035
2020-01-13,DL,1576,DFW,LAX,4.814420320343897
2020-01-13,DL,1576,LAX,DFW,4.814420320343897
2020-01-13,DL,1577,ATL,HOU,5.8151276347047425
2020-01-13,DL,1579,MSP,BWI,5.369543672837205
2020-01-13,DL,1580,LFT,ATL,6.173451404039888
2020-01-13,DL,1581,RSW,DTW,5.094766896352223
2020-01-13,DL,1582,MSP,DTW,6.127036408012019
2020-01-13,DL,1583,ATL,IAH,5.828123833592546
2020-01-13,DL,1584,ATL,ROC,5.7167278431256605
2020-01-13,DL,1584,ROC,ATL,5.7167278431256605
2020-01-13,DL,1585,ATL,MCO,6.357254788310247
2020-01-13,DL,1586,ATL,LGA,5.692592045191169
2020-01-13,DL,1587,LAX,SEA,5.33612487569714
2020-01-13,DL,1588,ATL,IAH,5.828123833592546
2020-01-13,AA,4368,ILM,LGA,9.568144825823083
2020-01-13,AA,4369,JFK,IND,9.26180585203915
2020-01-13,AA,4370,LGA,TYS,9.2933680493381
2020-01-13,AA,4371,STL,LGA,8.847784087470563
2020-01-13,AA,4372,LGA,RIC,9.954317592774949
2020-01-13,AA,4372,RIC,LGA,9.954317592774949
2020-01-13,AA,4373,PWM,LGA,9.997019389120588
2020-01-13,AA,4374,LGA,PWM,9.997019389120588
2020-01-13,AA,4375,MSY,DCA,8.69739950034027
2020-01-13,AA,4376,DTW,DCA,9.744521810728983
2020-01-13,AA,4377,BTV,PHL,9.874483799607015
2020-01-13,AA,4378,DCA,SDF,9.616416421692065
2020-01-13,AA,4379,CHS,LGA,9.306364248225904
2020-01-13,AA,4379,LGA,CHS,9.306364248225904
2020-01-13,AA,4380,DCA,DSM,8.83107468890053
2020-01-13,AA,4380,DSM,DCA,8.83107468890053
2020-01-13,AA,4381,PHL,SDF,9.427043237898362
2020-01-13,AA,4381,SDF,PHL,9.427043237898362
2020-01-13,AA,4382,PHL,XNA,8.517309315752138
2020-01-13,AA,4383,IND,LGA,9.271088851244723
2020-01-13,AA,4386,PWM,PHL,9.820642404214688
2020-01-13,AA,4389,CLT,XNA,9.096568466179939
2020-01-13,AA,4390,DCA,CLT,9.881910198971473
2020-01-13,AA,4392,MSY,CLT,9.287798249814756
2020-01-13,AA,4393,CMH,LGA,9.607133422486491
2020-01-13,AA,4394,LGA,ILM,9.568144825823083
2020-01-13,AA,4395,CHS,PHL,9.475314833767346
2020-01-13,AA,4395,PHL,CHS,9.475314833767346
2020-01-13,AA,4396,EYW,MIA,10.262513166399996
2020-01-13,AA,4396,MIA,EYW,10.262513166399996
2020-01-13,AA,4397,IND,DCA,9.568144825823083
2020-01-13,AA,4398,PHL,ROC,10.019298587213964
2020-01-13,AA,4399,CLT,IND,9.703676614224458
2020-01-13,AA,4399,IND,CLT,9.703676614224458
2020-01-13,AA,4400,DCA,IND,9.568144825823083
2020-01-13,AA,4401,XNA,CLT,9.096568466179939
2020-01-13,AA,4402,PIT,LGA,9.874483799607015
2020-01-13,AA,4403,ORF,LGA,9.94689119341049
2020-01-13,AA,4404,CMH,CLT,9.852204601513638
2020-01-13,AA,4405,LGA,BNA,9.07800246776879
2020-01-13,UA,3431,EWR,RDU,13.976054860949642
2020-01-13,UA,3432,EWR,RDU,13.976054860949642
2020-01-13,UA,3433,CVG,DEN,12.763695164701716
2020-01-13,UA,3434,ORD,RIC,13.55646329685771
2020-01-13,UA,3435,DCA,EWR,14.378937026471542
2020-01-13,UA,3436,DCA,EWR,14.378937026471542
2020-01-13,UA,3437,DCA,ORD,13.612161292091153
2020-01-13,UA,3438,SDF,IAH,13.285399720054958
2020-01-13,UA,3439,DEN,MCI,13.758832679539218
2020-01-13,UA,3439,SMF,DEN,13.060751139280075
2020-01-13,UA,3440,DEN,CVG,12.763695164701716
2020-01-13,UA,3441,DEN,CVG,12.763695164701716
2020-01-13,UA,3442,CMH,ORD,14.198846841883412
2020-01-13,UA,3443,CMH,ORD,14.198846841883412
2020-01-13,UA,3444,ORD,STL,14.269397635845772
2020-01-13,UA,3445,EWR,PIT,14.156145045537773
2020-01-13,UA,3446,ATL,EWR,13.363376913381778
2020-01-13,UA,3447,DEN,DRO,14.282393834733575
2020-01-13,UA,3448,DEN,FAR,13.584312294474433
2020-01-13,UA,3449,ORD,IND,14.419782222976066
2020-01-13,UA,3450,ORD,CMH,14.198846841883412
2020-01-13,UA,3451,PIT,EWR,14.156145045537773
2020-01-13,UA,3452,PIT,EWR,14.156145045537773
2020-01-13,UA,3453,PIT,EWR,14.156145045537773
2020-01-13,UA,3454,STL,EWR,13.129445333401321
2020-01-13,UA,3456,EWR,CLT,13.766259078903676
2020-01-13,UA,3457,CLT,EWR,13.766259078903676
2020-01-13,UA,3458,IAD,MSY,12.975347546588797
2020-01-13,UA,3460,DEN,IND,12.934502350084273
2020-01-13,UA,3461,RDU,EWR,13.976054860949642
2020-01-13,UA,3462,RDU,EWR,13.976054860949642
2020-01-13,UA,3463,EWR,CMH,13.88879466841725
2020-01-13,UA,3465,MSY,IAD,12.975347546588797
2020-01-13,UA,3466,IAH,CVG,13.131301933242435
2020-01-13,UA,3467,SRQ,IAD,13.17214712974696
2020-01-13,UA,3468,DEN,MCI,13.758832679539218
2020-01-13,UA,3469,CLT,ORD,13.636297090025645
2020-01-13,UA,3470,ORD,BTV,13.331814716082828
2020-01-13,UA,3471,EWR,IAD,14.354801228537049
2020-01-13,UA,3472,EWR,GRR,13.625157490978957
2020-01-13,UA,3473,ORD,RDU,13.549036897493252
2020-01-13,DL,4912,MKE,BOS,5.510645260761924
2020-01-13,DL,4913,ATL,TYS,6.825117948271162
2020-01-13,DL,4913,TYS,ATL,6.825117948271162
2020-01-13,DL,4914,LGA,CVG,6.021210217068479
2020-01-13,DL,4915,ATL,BTR,6.275564395301199
2020-01-13,DL,4915,BTR,ATL,6.275564395301199
2020-01-13,DL,4916,LGA,CVG,6.021210217068479
2020-01-13,DL,4918,ATL,OAJ,6.366537787515821
2020-01-13,DL,4918,OAJ,ATL,6.366537787515821
2020-01-13,DL,4919,LGA,RDU,6.307126592600149
2020-01-13,DL,4920,DTW,ORD,6.671020161458639
2020-01-13,DL,4920,ORD,DTW,6.671020161458639
2020-01-13,DL,4921,BWI,JFK,6.76570675335549
2020-01-13,DL,4922,ATL,CLT,6.6877295600286715
2020-01-13,DL,4922,CLT,ATL,6.6877295600286715
2020-01-13,DL,4923,BWI,JFK,6.76570675335549
2020-01-13,DL,4924,TYS,LGA,5.90424442707825
2020-01-13,DL,4925,BWI,JFK,6.76570675335549
2020-01-13,DL,4926,CVG,JFK,6.01378381770402
2020-01-13,DL,4927,CVG,EWR,6.050915814526315
2020-01-13,DL,4928,LGA,ORF,6.55776757115064
2020-01-13,DL,4928,ORF,LGA,6.55776757115064
2020-01-13,DL,4929,CVG,MSP,6.000787618816217
2020-01-13,DL,4930,PIT,MSP,5.7594296394713
2020-01-13,DL,4931,ATL,LEX,6.542914772421721
2020-01-13,DL,4932,CLE,DTW,6.930944139214702
2020-01-13,DL,4933,LGA,MSN,5.599762053135432
2020-01-13,DL,4933,MSN,LGA,5.599762053135432
2020-01-13,DL,4934,GSP,LGA,5.97479522104061
2020-01-13,DL,4934,LGA,GSP,5.97479522104061
2020-01-13,DL,4935,ORD,CVG,6.61717876606631
2020-01-13,DL,4936,ATL,LFT,6.173451404039888
2020-01-13,DL,4936,LFT,ATL,6.173451404039888
2020-01-13,DL,4937,CVG,DFW,5.599762053135432
2020-01-13,DL,4937,DFW,CVG,5.599762053135432
2020-01-13,DL,4938,TYS,DTW,6.284847394506771
2020-01-13,DL,4939,MSP,PIT,5.7594296394713
2020-01-13,DL,4940,JFK,PIT,6.4760771781415905
2020-01-13,DL,4940,PIT,JFK,6.4760771781415905
2020-01-13,DL,4941,STL,MSP,6.275564395301199
2020-01-13,AA,5997,DFW,BIS,8.68254670161135
2020-01-13,AA,5998,DFW,LFT,9.844778202149179
2020-01-13,AA,5998,LFT,DFW,9.844778202149179
2020-01-13,AA,5999,DFW,DRO,9.245096453469117
2020-01-13,AA,5999,DRO,DFW,9.245096453469117
2020-01-13,B6,1,JFK,FLL,14.107207914799812
2020-01-13,B6,2,FLL,JFK,14.107207914799812
2020-01-13,B6,3,JFK,SJU,13.125066598850113
2020-01-13,B6,4,SJU,JFK,13.125066598850113
2020-01-13,B6,6,FLL,EWR,14.11463431416427
2020-01-13,B6,7,FLL,LAS,12.057521690209136
2020-01-13,B6,8,LAS,FLL,12.057521690209136
2020-01-13,B6,14,LGB,JFK,11.515394536603631
2020-01-13,B6,15,JFK,SFO,11.290745955828747
2020-01-13,B6,16,SFO,JFK,11.290745955828747
2020-01-13,B6,17,JAX,FLL,15.499657795635867
2020-01-13,B6,18,FLL,JAX,15.499657795635867
2020-01-13,B6,19,BOS,SAN,11.28703275614652
2020-01-13,B6,20,SAN,BOS,11.28703275614652
2020-01-13,B6,21,BOS,PBI,13.869563135137124
2020-01-13,B6,22,PBI,BOS,13.869563135137124
2020-01-13,B6,23,JFK,LAX,11.496828538192485
2020-01-13,B6,24,LAX,JFK,11.496828538192485
2020-01-13,B6,26,TPA,JFK,14.226030304631154
2020-01-13,B6,27,EWR,MCO,14.352279093826956
2020-01-13,B6,28,MCO,EWR,14.352279093826956
2020-01-13,B6,33,BTV,JFK,15.598057587214948
2020-01-13,B6,34,JFK,BTV,15.598057587214948
2020-01-13,B6,42,LGB,RNO,15.345560008823343
2020-01-13,B6,43,RNO,LGB,15.345560008823343
2020-01-13,B6,52,MCO,BOS,14.010664723061844
2020-01-13,B6,53,JFK,PBI,14.183328508285516
2020-01-13,B6,54,PBI,JFK,14.183328508285516
2020-01-13,B6,55,BOS,DCA,15.351129808346688
2020-01-13,B6,61,BOS,SJU,12.983965010925392
2020-01-13,B6,62,PBI,LGA,14.170332309397711
2020-01-13,B6,63,JFK,SEA,11.595228329771565
2020-01-13,B6,65,JFK,ABQ,12.701761835075951
2020-01-13,B6,66,ABQ,JFK,12.701761835075951
2020-01-13,B6,69,BOS,FLL,13.795299141492535
2020-01-13,B6,71,JFK,SLC,12.397279461133135
2020-01-13,AA,5601,DAB,CLT,9.72409921247672
2020-01-13,AA,5606,HPN,CLT,9.44932243599174
2020-01-13,AA,5607,DCA,BDL,9.915328996111539
2020-01-13,AA,5608,DCA,GSP,9.761231209299016
2020-01-13,AA,5609,FAY,CLT,10.277365965128913
2020-01-13,AA,5610,ORF,CLT,9.958030792457178
2020-01-13,AA,5611,CVG,PHL,9.55514862693528
2020-01-13,AA,5613,DCA,CLE,9.920898795634884
2020-01-13,AA,5614,CLE,DCA,9.920898795634884
2020-01-13,AA,5615,AVL,CLT,10.327494160839011
2020-01-13,AA,5615,CLT,AVL,10.327494160839011
2020-01-13,AA,5616,MKE,CLT,9.287798249814756
2020-01-13,AA,5617,CLT,GSO,10.34234695956793
2020-01-13,AA,5618,CHO,CLT,10.041577785307341
2020-01-13,AA,5618,CLT,CHO,10.041577785307341
2020-01-13,AA,5619,PHL,SRQ,8.719678698433645
2020-01-13,AA,5619,SRQ,PHL,8.719678698433645
2020-01-13,AA,5620,TYS,PHL,9.467888434402887
2020-01-13,AA,5621,CLT,MLB,9.58671082423423
2020-01-13,AA,5621,MLB,CLT,9.58671082423423
2020-01-13,AA,5622,CAE,DCA,9.738952011205638
2020-01-13,AA,5623,VPS,CLT,9.642408819467672
2020-01-13,AA,5624,MSN,CLT,9.181972058871215
2020-01-13,AA,5625,SAV,DCA,9.532869428841902
2020-01-13,AA,5626,GSP,CLT,10.357199758296847
2020-01-13,AA,5628,DTW,PHL,9.655405018355475
2020-01-13,AA,5628,PHL,DTW,9.655405018355475
2020-01-13,AA,5629,CLT,HSV,9.878196999289244
2020-01-13,AA,5634,CLT,TYS,10.167826574503144
2020-01-13,AA,5635,CLT,DSM,8.98331587587194
2020-01-13,AA,5636,AGS,CLT,10.23652076862439
2020-01-13,AA,5636,CLT,AGS,10.23652076862439
2020-01-13,AA,5637,TYS,DFW,9.065006268880987
2020-01-13,AA,5638,CLT,MSN,9.181972058871215
2020-01-13,AA,5640,PHL,ORF,10.102845580064127
2020-01-13,AA,5641,CLT,GRR,9.414047039010558
2020-01-13,AA,5642,DCA,SYR,9.94317799372826
2020-01-13,AA,5642,SYR,DCA,9.94317799372826
2020-01-13,AA,5643,PNS,PHL,8.76052389493817
2020-01-13,AA,5644,CLT,FAY,10.277365965128913
2020-01-13,AA,5644,FAY,CLT,10.277365965128913
2020-01-13,AA,5647,CLT,HSV,9.878196999289244
2020-01-13,AA,5647,HSV,CLT,9.878196999289244
2020-01-13,AA,5648,CLT,OMA,8.801369091442695
2020-01-13,AA,5651,CLT,CRW,10.086136181494094
2020-01-13,AA,5651,CRW,CLT,10.086136181494094
2020-01-13,AA,5652,DCA,LAN,9.607133422486491
2020-01-13,AA,5652,LAN,DCA,9.607133422486491
2020-01-13,AA,5653,GSO,CLT,10.34234695956793
2020-01-13,AA,5654,CLT,FAY,10.277365965128913
2020-01-13,AA,5654,FAY,CLT,10.277365965128913
2020-01-13,AA,5655,CLT,MHT,9.128130663478888
2020-01-13,AA,5656,SDF,CLT,9.874483799607015
2020-01-13,AA,5657,CLT,BHM,9.846634801990293
2020-01-13,AA,2435,SAV,DFW,8.779089893349317
2020-01-13,AA,2437,DFW,LAX,8.203543942603748
2020-01-13,AA,2438,DFW,DEN,9.306364248225904
2020-01-13,AA,2441,CLT,SAT,8.463467920359811
2020-01-13,AA,2442,IAH,DFW,10.080566381970751
2020-01-13,AA,2443,LGA,DFW,7.917627567072078
2020-01-13,AA,2448,DFW,RNO,7.999317960081125
2020-01-13,AA,2449,DFW,JAX,8.79208609223712
2020-01-13,AA,2450,MSP,PHX,8.127423349118043
2020-01-13,AA,2450,PHX,MSP,8.127423349118043
2020-01-13,AA,2452,JFK,MIA,8.474607519406499
2020-01-13,AA,2455,LAX,BOS,5.648862561229864
2020-01-13,AA,2456,ORD,LAS,7.685552586932735
2020-01-13,AA,2457,MIA,ORD,8.274094736566107
2020-01-13,AA,2459,DFW,LAX,8.203543942603748
2020-01-13,AA,2460,DFW,LAX,8.203543942603748
2020-01-13,AA,2461,LGA,ORD,9.135557062843347
2020-01-13,AA,2463,ABQ,DFW,9.440039436786165
2020-01-13,AA,2463,DFW,ABQ,9.440039436786165
2020-01-13,AA,2464,ORD,LAS,7.685552586932735
2020-01-13,AA,2465,ORD,LAS,7.685552586932735
2020-01-13,AA,2466,EGE,ORD,8.626848706377908
2020-01-13,AA,2466,ORD,EGE,8.626848706377908
2020-01-13,AA,2467,DFW,DSM,9.337926445524854
2020-01-13,AA,2467,DSM,DFW,9.337926445524854
2020-01-13,AA,2469,MIA,DFW,8.415196324490829
2020-01-13,AA,2470,DEN,ORD,8.847784087470563
2020-01-13,DL,751,ATL,GRR,5.9190972258071675
2020-01-13,DL,751,GRR,ATL,5.9190972258071675
2020-01-13,DL,754,JAN,ATL,6.474220578300475
2020-01-13,DL,755,ATL,VPS,6.643171163841917
2020-01-13,DL,756,ATL,MSY,6.318266191646837
2020-01-13,DL,757,JFK,SFO,2.3061539349978806
2020-01-13,DL,1808,ATL,HOU,5.8151276347047425
2020-01-13,DL,1808,HOU,ATL,5.8151276347047425
2020-01-13,DL,1809,BOS,RSW,4.788427922568291
2020-01-13,DL,1810,ATL,DFW,5.750146640265726
2020-01-13,DL,1810,DFW,ATL,5.750146640265726
2020-01-13,DL,1811,BOS,LAX,2.259738938970012
2020-01-13,DL,1812,LAX,PDX,5.558916856630908
2020-01-13,DL,1812,PDX,LAX,5.558916856630908
2020-01-13,DL,1813,DTW,MKE,6.66730696177641
2020-01-13,DL,1813,MKE,DTW,6.66730696177641
2020-01-13,DL,1814,ATL,GSO,6.539201572739492
2020-01-13,DL,1815,MSP,ATL,5.423385068229532
2020-01-13,DL,1816,ATL,DEN,4.881257914624028
2020-01-13,DL,1816,DEN,ATL,4.881257914624028
2020-01-13,DL,1817,MSY,ATL,6.318266191646837
2020-01-13,DL,1818,ATL,SLC,4.155327376748163
2020-01-13,DL,1819,MKE,MSP,6.555910971309524
2020-01-13,DL,1819,MSP,MKE,6.555910971309524
2020-01-13,DL,1820,SLC,ATL,4.155327376748163
2020-01-13,DL,1821,DTW,DEN,5.022359502548747
2020-01-13,DL,1822,MSP,STL,6.275564395301199
2020-01-13,DL,1822,STL,MSP,6.275564395301199
2020-01-13,DL,1824,PDX,SLC,5.937663224218316
2020-01-13,DL,1825,RSW,JFK,5.113332894763369
2020-01-13,DL,1826,FLL,MSP,4.346557160382982
2020-01-13,DL,1826,MSP,FLL,4.346557160382982
2020-01-13,DL,1827,ATL,FLL,6.028636616432937
2020-01-13,DL,1827,FLL,ATL,6.028636616432937
2020-01-13,DL,1828,ATL,SAV,6.710008758122047
2020-01-13,DL,1828,SAV,ATL,6.710008758122047
2020-01-13,DL,1829,DTW,MIA,4.9815143060442235
2020-01-13,DL,1829,MIA,DTW,4.9815143060442235
2020-01-13,DL,1830,SLC,JFK,3.412687440302267
2020-01-13,DL,1831,CVG,MCO,5.701875044396743
2020-01-13,DL,1832,SEA,SFO,5.846689832003692
2020-01-13,DL,1832,SFO,SEA,5.846689832003692
2020-01-13,DL,1833,MSP,GRR,6.349828388945788
2020-01-13,UA,4703,PIA,ORD,14.507042415508458
2020-01-13,UA,4702,COU,ORD,14.163571444902232
2020-01-13,UA,4701,SGF,DEN,13.565746296063285
2020-01-13,UA,4700,DEN,MSO,13.487769102736465
2020-01-13,UA,4699,IDA,DEN,13.898077667622823
2020-01-13,UA,4698,DEN,SAF,14.185850642995609
2020-01-13,UA,4698,HSV,DEN,12.802683761365126
2020-01-13,UA,4697,HDN,DEN,14.486619817256196
2020-01-13,UA,4696,ORD,FNT,14.334378630284787
2020-01-13,UA,4695,SGF,DEN,13.565746296063285
2020-01-13,UA,4694,DIK,DEN,13.84237967238938
2020-01-13,UA,4693,DEN,HDN,14.486619817256196
2020-01-13,UA,4693,GUC,DEN,14.466197219003934
2020-01-13,UA,4692,ORD,SBN,14.592446008199737
2020-01-13,UA,4691,ORD,SDF,14.217412840294559
2020-01-13,UA,4690,DEN,OKC,13.829383473501577
2020-01-13,UA,4689,BIL,DEN,13.903647467146168
2020-01-13,UA,4688,ORD,PIA,14.507042415508458
2020-01-13,UA,4687,STL,DEN,13.318818517195023
2020-01-13,UA,4686,DEN,GJT,14.354801228537049
2020-01-13,UA,4686,HLN,DEN,13.645580089231219
2020-01-13,UA,4685,DEN,STL,13.318818517195023
2020-01-13,UA,4683,DEN,STL,13.318818517195023
2020-01-13,UA,4682,DEN,IDA,13.898077667622823
2020-01-13,UA,4681,HLN,DEN,13.645580089231219
2020-01-13,UA,4680,DEN,FLG,13.81453067477266
2020-01-13,UA,4679,DEN,HSV,12.802683761365126
2020-01-13,UA,4678,DEN,CPR,14.321382431396984
2020-01-13,UA,4677,MLI,ORD,14.490333016938425
2020-01-13,UA,4676,ABQ,DEN,14.10044705030433
2020-01-13,UA,4675,DEN,COD,14.02246985697751
2020-01-13,UA,4674,DEN,OKC,13.829383473501577
2020-01-13,UA,4673,ORD,MKE,14.624008205498688
2020-01-13,UA,4672,IDA,DEN,13.898077667622823
2020-01-13,UA,4671,HDN,DEN,14.486619817256196
2020-01-13,UA,4670,ORD,LNK,13.883224868893905
2020-01-13,UA,4669,SDF,DEN,12.847242157551879
2020-01-13,UA,4668,DEN,MFR,12.958638148018764
2020-01-13,UA,4667,ORD,SDF,14.217412840294559
2020-01-13,UA,4666,OKC,DEN,13.829383473501577
